x,y,z
1,2,a
3,2,a
4,2,a
6,2,a
7,3,a
8,3,a
9,4,a
9,5,a
10,5,a
12,6,a
14,6,a
15,7,a
17,7,a
19,9,a
20,9,a
22,10,a
22,11,a
24,12,a
26,14,a
27,16,a
28,16,a
29,17,a
30,18,a
31,19,a
32,20,a
34,20,a
36,20,a
37,21,a
37,22,a
38,23,a
39,25,a
39,26,a
39,27,a
40,28,a
41,28,a
42,30,a
42,31,a
43,33,a
44,34,a
45,37,a
46,38,a
47,39,a
48,39,a
49,41,a
49,43,a
50,44,a
51,45,a
52,48,a
55,51,a
55,52,a
55,53,a
56,55,a
57,57,a
57,58,a
58,60,a
59,62,a
59,63,a
59,65,a
60,65,a
60,67,a
61,68,a
62,70,a
62,71,a
62,72,a
63,73,a
63,74,a
64,76,a
64,77,a
65,78,a
65,79,a
65,80,a
65,81,a
67,83,a
67,84,a
67,85,a
67,86,a
67,88,a
67,90,a
69,92,a
69,93,a
69,95,a
69,97,a
69,98,a
70,99,a
71,100,a
71,101,a
71,102,a
71,104,a
71,108,a
71,109,a
72,112,a
73,112,a
73,113,a
73,114,a
73,116,a
73,121,a
75,125,a
75,127,a
77,130,a
78,131,a
79,135,a
79,137,a
80,139,a
80,140,a
81,141,a
81,143,a
82,143,a
84,148,a
86,151,a
87,153,a
88,155,a
88,157,a
89,159,a
91,160,a
91,163,a
93,165,a
95,167,a
98,170,a
100,172,a
102,175,a
104,177,a
104,178,a
104,179,a
104,180,a
105,181,a
106,183,a
107,184,a
108,185,a
109,186,a
110,188,a
110,189,a
110,191,a
111,191,a
112,191,a
113,192,a
113,193,a
115,194,a
115,195,a
116,196,a
117,197,a
118,197,a
119,198,a
120,198,a
121,200,a
123,200,a
125,200,a
126,202,a
127,202,a
133,204,a
134,205,a
135,205,a
136,205,a
137,205,a
139,205,a
140,206,a
142,206,a
146,206,a
148,206,a
150,206,a
152,206,a
153,206,a
158,206,a
159,206,a
160,206,a
161,206,a
163,205,a
164,204,a
165,203,a
167,202,a
168,201,a
169,201,a
169,200,a
171,199,a
172,199,a
175,198,a
175,197,a
177,196,a
181,195,a
183,193,a
185,192,a
186,191,a
186,190,a
188,189,a
189,188,a
190,188,a
192,187,a
192,186,a
194,185,a
195,183,a
196,183,a
197,181,a
199,177,a
201,176,a
202,174,a
204,172,a
206,170,a
208,167,a
209,166,a
210,165,a
211,164,a
212,163,a
213,162,a
215,159,a
218,157,a
221,154,a
222,153,a
224,152,a
224,151,a
225,150,a
226,148,a
229,145,a
230,144,a
231,144,a
232,143,a
234,142,a
234,141,a
237,139,a
240,136,a
242,133,a
243,133,a
243,132,a
245,131,a
247,129,a
248,127,a
250,126,a
250,124,a
251,124,a
251,123,a
252,123,a
253,122,a
254,120,a
255,117,a
256,117,a
257,116,a
258,116,a
259,114,a
260,114,a
262,113,a
263,112,a
263,111,a
264,110,a
266,109,a
267,108,a
268,107,a
269,106,a
270,105,a
271,105,a
273,103,a
277,102,a
278,101,a
280,100,a
282,98,a
284,96,a
284,95,a
285,95,a
285,94,a
286,94,a
287,94,a
288,94,a
288,93,a
289,92,a
291,92,a
292,91,a
293,90,a
294,90,a
296,89,a
297,89,a
298,89,a
300,89,a
302,89,a
303,89,a
304,89,a
305,89,a
307,89,a
309,88,a
310,88,a
311,88,a
312,87,a
313,87,a
314,87,a
315,87,a
317,87,a
317,86,a
318,86,a
320,85,a
321,85,a
322,85,a
323,84,a
324,84,a
326,83,a
327,83,a
328,83,a
329,83,a
331,83,a
332,82,a
333,82,a
335,82,a
336,81,a
338,81,a
339,81,a
340,81,a
342,81,a
344,81,a
346,81,a
348,81,a
354,81,a
360,81,a
361,81,a
363,81,a
364,82,a
365,82,a
369,82,a
371,82,a
372,82,a
374,82,a
375,82,a
376,83,a
378,83,a
379,83,a
379,84,a
380,84,a
381,84,a
385,84,a
390,84,a
395,84,a
398,84,a
403,84,a
404,84,a
405,84,a
407,84,a
410,84,a
412,84,a
413,84,a
415,84,a
417,84,a
418,84,a
419,84,a
420,84,a
421,84,a
423,84,a
424,84,a
426,84,a
430,84,a
432,84,a
433,85,a
434,85,a
435,85,a
436,85,a
437,85,a
438,85,a
439,86,a
440,86,a
440,87,a
441,87,a
443,87,a
444,87,a
445,87,a
446,87,a
447,87,a
448,87,a
450,87,a
452,87,a
454,87,a
455,87,a
456,87,a
457,87,a
459,87,a
461,87,a
462,87,a
463,87,a
465,87,a
466,87,a
469,87,a
470,87,a
472,87,a
473,87,a
476,87,a
484,86,a
494,84,a
499,84,a
500,84,a
501,84,a
502,84,a
503,84,a
504,84,a
506,84,a
508,84,a
509,84,a
510,84,a
511,84,a
512,84,a
513,84,a
515,85,a
516,85,a
517,85,a
518,85,a
520,85,a
521,86,a
523,86,a
524,86,a
526,86,a
527,86,a
528,86,a
529,86,a
531,86,a
532,87,a
533,88,a
534,88,a
535,88,a
537,88,a
538,89,a
539,89,a
541,91,a
544,91,a
549,92,a
550,94,a
551,95,a
552,95,a
553,96,a
554,96,a
556,96,a
558,96,a
560,96,a
573,89,a
15,5,b
16,5,b
17,5,b
19,6,b
20,6,b
22,6,b
24,6,b
25,6,b
26,6,b
28,7,b
29,7,b
31,8,b
32,9,b
33,9,b
34,10,b
35,10,b
35,11,b
37,11,b
39,12,b
45,15,b
46,15,b
50,17,b
52,17,b
54,17,b
55,17,b
56,17,b
56,18,b
57,19,b
58,19,b
58,20,b
60,21,b
62,21,b
63,21,b
65,21,b
67,21,b
69,21,b
70,22,b
73,22,b
74,23,b
76,23,b
77,23,b
80,23,b
81,24,b
83,24,b
86,24,b
86,25,b
87,25,b
89,25,b
90,25,b
92,25,b
93,25,b
95,25,b
96,25,b
98,25,b
99,25,b
100,25,b
101,26,b
104,26,b
106,28,b
108,28,b
110,28,b
111,29,b
112,29,b
113,29,b
116,30,b
118,31,b
119,31,b
120,32,b
121,32,b
122,32,b
123,32,b
124,32,b
125,32,b
126,32,b
128,32,b
129,34,b
132,34,b
134,34,b
135,34,b
136,34,b
138,34,b
139,34,b
141,34,b
145,36,b
147,36,b
150,38,b
150,39,b
152,39,b
154,40,b
157,40,b
158,42,b
160,42,b
161,42,b
164,44,b
165,44,b
167,46,b
170,46,b
174,48,b
175,48,b
177,48,b
178,49,b
180,51,b
182,52,b
184,53,b
186,54,b
188,55,b
189,56,b
191,58,b
192,59,b
197,61,b
199,62,b
201,63,b
204,64,b
206,65,b
206,66,b
208,66,b
210,68,b
211,69,b
214,71,b
216,71,b
217,71,b
219,73,b
222,75,b
223,76,b
225,76,b
226,77,b
228,79,b
229,80,b
230,80,b
231,81,b
233,82,b
234,82,b
234,83,b
236,84,b
239,85,b
240,86,b
241,86,b
242,87,b
243,88,b
244,89,b
244,90,b
245,90,b
247,91,b
247,92,b
249,93,b
250,94,b
253,97,b
253,98,b
254,98,b
256,99,b
256,100,b
258,101,b
259,102,b
260,103,b
261,104,b
262,105,b
263,106,b
265,108,b
266,110,b
267,112,b
268,112,b
268,113,b
270,114,b
270,115,b
271,116,b
272,117,b
273,117,b
275,119,b
277,121,b
279,123,b
280,125,b
281,126,b
283,128,b
284,129,b
285,130,b
285,131,b
286,133,b
288,135,b
289,135,b
291,136,b
292,138,b
294,139,b
294,141,b
296,144,b
298,146,b
299,147,b
301,148,b
302,149,b
303,150,b
304,151,b
304,152,b
306,154,b
308,156,b
308,157,b
309,158,b
310,160,b
311,161,b
313,163,b
315,165,b
317,166,b
318,168,b
320,171,b
322,173,b
323,173,b
323,174,b
323,175,b
324,175,b
324,176,b
324,177,b
324,178,b
324,179,b
325,181,b
326,181,b
326,182,b
327,182,b
327,183,b
329,183,b
329,184,b
329,185,b
330,186,b
332,187,b
332,188,b
333,188,b
334,188,b
335,189,b
337,191,b
339,193,b
340,194,b
341,195,b
343,197,b
344,198,b
346,198,b
346,199,b
348,201,b
349,201,b
350,203,b
351,203,b
352,203,b
353,204,b
354,204,b
355,204,b
360,204,b
365,207,b
370,207,b
374,209,b
375,209,b
376,209,b
378,209,b
380,210,b
381,211,b
382,211,b
384,211,b
390,211,b
394,211,b
399,213,b
400,213,b
401,214,b
402,214,b
403,214,b
404,214,b
406,214,b
410,214,b
411,214,b
413,214,b
416,214,b
417,214,b
421,214,b
422,214,b
423,214,b
424,214,b
425,214,b
427,214,b
428,214,b
431,214,b
433,214,b
434,214,b
435,214,b
436,214,b
438,214,b
440,214,b
442,214,b
443,214,b
446,214,b
450,214,b
455,214,b
456,215,b
457,216,b
459,216,b
460,216,b
461,216,b
462,216,b
463,216,b
465,216,b
466,216,b
467,216,b
469,216,b
473,216,b
477,216,b
481,216,b
483,216,b
484,216,b
486,216,b
488,216,b
492,216,b
494,216,b
497,216,b
498,216,b
